1,2,8,10
2,1,11
3,6,10
4,5,8
5,4,9
6,3,7
7,6,9
8,4,1
9,5,7,10,13
10,1,3,9,14
11,2,12,15
12,11,13,15
13,9,12
14,10,15
15,11,12,14
16,11,5,2,9,8
17,2,14
18,12,3,7,4,6
19,11,10,14
20,1,12,8
21,2,37,22,28
22,7,27,18
23,27,17,24,17,37,13,27,7,3,29
24,8,16
25,5,20,40
26,4,16,24
27,49
28,10,20,30,40,50
29,3,9,14,28
30,1,2,3,4,5,6,7,8,10,9
31,11,22,33,44,47
32,2,4,6,8
33,21,23,32,43
34,48,37,25,14
35,1,50
36,6,17,18,38
37,25,36,45
38,31,13,42,24
39,44,32,14,21,
40,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
41,31,32,33,34,35,36,37,38,39,40
42,5,10,15,25
43,30,35,40,45
44,3,6,9,12,15,18,21,25
45,28,31,34,37
46,40
47,43,46,49
48,9,18,30
49,8,16,24,36
50,1,2,3

